id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
10296,2025-04-26,Gallo Oro,Sur,42.0,2520,cliente_9296@gmail.com
10298,2025-08-14,Lucchetti Municiones,CABA,1.0,2104,cliente_9298@gmail.com
10299,2025-09-24,Preferido Pan Rallado,Oeste,7.0,4478,cliente_9299@gmail.com
10300,2025-05-08,Preferido Pan Rallado,CABA,14.0,3267,cliente_9300@gmail.com
10301,2025-10-13,Exquisita Bizcochuelo,Norte,7.0,3879,cliente_9301@gmail.com
10302,2025-08-12,Exquisita Bizcochuelo,Oeste,2.0,531,cliente_9302@gmail.com
10303,2025-08-04,Preferido Pan Rallado,CABA,4.0,1149,cliente_9303@gmail.com
10304,2025-12-17,Preferido Pan Rallado,Oeste,40.0,957,cliente_9304@gmail.com
10305,2025-12-28,Granja del Sol Milanesas,Sur,40.0,1735,cliente_9305@gmail.com
10306,2025-10-25,Matarazzo Spaghetti,Sur,31.0,3172,cliente_9306@gmail.com
10307,2025-04-15,Matarazzo Spaghetti,Oeste,10.0,1422,cliente_9307@gmail.com
10308,2025-12-27,Exquisita Bizcochuelo,Sur,9.0,2807,cliente_9308@gmail.com
10309,2025-04-04,Gallo Oro,Sur,29.0,1602,cliente_9309@gmail.com
10310,2025-06-18,Gallo Oro,Oeste,44.0,4422,cliente_9310@gmail.com
10311,2025-02-08,Lucchetti Municiones,CABA,13.0,2059,Sin correo
10312,2025-05-09,Lucchetti Municiones,Sur,28.0,2227,cliente_9312@gmail.com
10313,2025-03-30,Lucchetti Municiones,CABA,34.0,2276,cliente_9313@gmail.com
10314,2025-07-07,Matarazzo Spaghetti,Oeste,29.0,3286,cliente_9314@gmail.com
10315,2025-07-05,Exquisita Bizcochuelo,Oeste,48.0,3854,cliente_9315@gmail.com
10316,2025-09-25,Granja del Sol Milanesas,CABA,27.0,1713,cliente_9316@gmail.com
10317,2025-02-21,Exquisita Bizcochuelo,CABA,26.0,1985,cliente_9317@gmail.com
10318,2025-09-18,Granja del Sol Milanesas,Sur,4.0,1675,cliente_9318@gmail.com
10319,2025-02-04,Exquisita Bizcochuelo,Norte,44.0,2903,cliente_9319@gmail.com
10320,2025-05-20,Matarazzo Spaghetti,Sur,20.0,2496,cliente_9320@gmail.com
10321,2025-02-22,Matarazzo Spaghetti,Sur,8.0,1051,cliente_9321@gmail.com
10322,2025-09-28,Preferido Pan Rallado,Norte,49.0,1456,cliente_9322@gmail.com
10323,2025-05-03,Gallo Oro,CABA,26.0,503,cliente_9323@gmail.com
10324,2025-08-05,Lucchetti Municiones,Oeste,4.0,3324,Sin correo
10325,2025-12-20,Granja del Sol Milanesas,Norte,6.0,640,cliente_9325@gmail.com
10326,2025-11-26,Gallo Oro,Sur,48.0,696,cliente_9326@gmail.com
10327,2025-05-13,Exquisita Bizcochuelo,Oeste,37.0,1880,cliente_9327@gmail.com
10328,2025-04-18,Granja del Sol Milanesas,Norte,7.0,1257,cliente_9328@gmail.com
10329,2025-05-23,Matarazzo Spaghetti,Sur,50.0,2774,cliente_9329@gmail.com
10330,2025-05-01,Matarazzo Spaghetti,CABA,39.0,2000,cliente_9330@gmail.com
10331,2025-01-15,Gallo Oro,Norte,48.0,686,cliente_9331@gmail.com
10332,2025-05-05,Lucchetti Municiones,CABA,9.0,1475,Sin correo
10333,2025-02-17,Lucchetti Municiones,Oeste,5.0,4204,cliente_9333@gmail.com
10334,2025-01-14,Gallo Oro,Norte,46.0,857,cliente_9334@gmail.com
10335,2025-04-26,Lucchetti Municiones,Oeste,39.0,3840,cliente_9335@gmail.com
10336,2025-12-03,Lucchetti Municiones,CABA,37.0,2102,cliente_9336@gmail.com
10337,2025-09-08,Preferido Pan Rallado,Norte,33.0,2082,cliente_9337@gmail.com
10338,2025-02-19,Matarazzo Spaghetti,Sur,22.0,2842,cliente_9338@gmail.com
10339,2025-05-20,Matarazzo Spaghetti,Oeste,22.0,1958,Sin correo
10340,2025-04-28,Preferido Pan Rallado,Sur,10.0,796,cliente_9340@gmail.com
10341,2025-08-02,Exquisita Bizcochuelo,Sur,10.0,1512,cliente_9341@gmail.com
10342,2025-02-09,Granja del Sol Milanesas,Sur,23.0,4370,cliente_9342@gmail.com
10343,2025-06-15,Preferido Pan Rallado,Sur,46.0,2322,cliente_9343@gmail.com
10345,2025-02-13,Gallo Oro,CABA,33.0,2877,cliente_9345@gmail.com
10346,2025-03-30,Matarazzo Spaghetti,Norte,47.0,3004,cliente_9346@gmail.com
10347,2025-03-01,Exquisita Bizcochuelo,Sur,9.0,1490,cliente_9347@gmail.com
10348,2025-11-10,Preferido Pan Rallado,CABA,28.0,2140,cliente_9348@gmail.com
10350,2025-12-10,Lucchetti Municiones,Norte,23.0,3355,cliente_9350@gmail.com
10351,2025-09-16,Lucchetti Municiones,Oeste,20.0,2684,cliente_9351@gmail.com
10352,2025-04-04,Exquisita Bizcochuelo,Sur,24.0,1731,cliente_9352@gmail.com
10353,2025-05-11,Preferido Pan Rallado,Norte,40.0,3987,cliente_9353@gmail.com
10354,2025-02-08,Matarazzo Spaghetti,CABA,1.0,928,cliente_9354@gmail.com
10355,2025-07-10,Lucchetti Municiones,Sur,41.0,3179,Sin correo
10356,2025-01-10,Gallo Oro,Sur,35.0,1578,cliente_9356@gmail.com
10357,2025-04-12,Exquisita Bizcochuelo,Norte,39.0,1005,Sin correo
10358,2025-06-11,Gallo Oro,CABA,5.0,2696,cliente_9358@gmail.com
10359,2025-11-26,Granja del Sol Milanesas,Oeste,22.0,3831,cliente_9359@gmail.com
10361,2025-08-09,Exquisita Bizcochuelo,CABA,32.0,2844,Sin correo
10362,2025-04-12,Matarazzo Spaghetti,CABA,31.0,4288,cliente_9362@gmail.com
10363,2025-06-17,Granja del Sol Milanesas,CABA,39.0,4449,cliente_9363@gmail.com
10364,2025-04-13,Gallo Oro,CABA,6.0,4256,cliente_9364@gmail.com
10365,2025-03-06,Lucchetti Municiones,Sur,23.0,839,cliente_9365@gmail.com
10366,2025-06-21,Gallo Oro,Oeste,2.0,2243,cliente_9366@gmail.com
10367,2025-07-15,Granja del Sol Milanesas,CABA,2.0,1799,cliente_9367@gmail.com
10368,2025-01-01,Granja del Sol Milanesas,Oeste,27.0,4011,cliente_9368@gmail.com
10369,2025-11-28,Gallo Oro,Oeste,21.0,1191,cliente_9369@gmail.com
10370,2025-12-10,Lucchetti Municiones,Norte,47.0,3935,cliente_9370@gmail.com
10371,2025-10-31,Matarazzo Spaghetti,Norte,42.0,3671,cliente_9371@gmail.com
10372,2025-07-14,Lucchetti Municiones,Sur,37.0,3757,Sin correo
10373,2025-03-25,Gallo Oro,Norte,29.0,4287,cliente_9373@gmail.com
10374,2025-11-15,Exquisita Bizcochuelo,Oeste,20.0,2391,cliente_9374@gmail.com
10375,2025-05-09,Exquisita Bizcochuelo,Oeste,41.0,2833,cliente_9375@gmail.com
10376,2025-03-04,Matarazzo Spaghetti,Sur,50.0,2359,cliente_9376@gmail.com
10377,2025-09-21,Lucchetti Municiones,Oeste,21.0,3162,cliente_9377@gmail.com
10378,2025-12-17,Exquisita Bizcochuelo,Norte,38.0,1695,cliente_9378@gmail.com
10379,2025-08-04,Matarazzo Spaghetti,Sur,26.0,3172,cliente_9379@gmail.com
10380,2025-08-11,Gallo Oro,CABA,3.0,2149,cliente_9380@gmail.com
10381,2025-08-25,Preferido Pan Rallado,CABA,14.0,2199,cliente_9381@gmail.com
10382,2025-02-24,Gallo Oro,Oeste,2.0,517,cliente_9382@gmail.com
10383,2025-09-03,Lucchetti Municiones,Oeste,25.0,3460,cliente_9383@gmail.com
10385,2025-04-08,Lucchetti Municiones,CABA,15.0,4116,Sin correo
10386,2025-10-12,Exquisita Bizcochuelo,Oeste,44.0,1095,cliente_9386@gmail.com
10387,2025-01-11,Granja del Sol Milanesas,CABA,46.0,3455,cliente_9387@gmail.com
10388,2025-02-01,Exquisita Bizcochuelo,Oeste,12.0,3868,cliente_9388@gmail.com
10389,2025-10-06,Matarazzo Spaghetti,CABA,17.0,1201,cliente_9389@gmail.com
10390,2025-08-01,Matarazzo Spaghetti,CABA,34.0,2416,cliente_9390@gmail.com
10391,2025-05-02,Matarazzo Spaghetti,Oeste,45.0,3066,cliente_9391@gmail.com
10392,2025-12-13,Matarazzo Spaghetti,Sur,35.0,3095,cliente_9392@gmail.com
10393,2025-08-10,Gallo Oro,Norte,37.0,4004,cliente_9393@gmail.com
10395,2025-02-11,Matarazzo Spaghetti,Oeste,12.0,4222,cliente_9395@gmail.com
10396,2025-08-06,Preferido Pan Rallado,CABA,48.0,3955,cliente_9396@gmail.com
10398,2025-03-21,Exquisita Bizcochuelo,Oeste,42.0,2162,cliente_9398@gmail.com
10399,2025-04-19,Exquisita Bizcochuelo,Sur,12.0,3984,cliente_9399@gmail.com
10400,2025-05-05,Lucchetti Municiones,Oeste,22.0,1473,cliente_9400@gmail.com
10401,2025-06-06,Granja del Sol Milanesas,Oeste,24.0,787,cliente_9401@gmail.com
10402,2025-11-26,Matarazzo Spaghetti,Sur,16.0,3102,cliente_9402@gmail.com
10403,2025-07-06,Exquisita Bizcochuelo,Sur,37.0,4477,cliente_9403@gmail.com
10404,2025-01-19,Exquisita Bizcochuelo,CABA,40.0,1588,cliente_9404@gmail.com
10405,2025-06-22,Gallo Oro,Norte,9.0,1308,cliente_9405@gmail.com
10406,2025-04-16,Lucchetti Municiones,Sur,26.0,2304,cliente_9406@gmail.com
10408,2025-08-18,Gallo Oro,Sur,35.0,3651,Sin correo
10409,2025-05-27,Lucchetti Municiones,Oeste,36.0,3487,cliente_9409@gmail.com
10411,2025-02-03,Lucchetti Municiones,Sur,22.0,4385,cliente_9411@gmail.com
10412,2025-12-17,Granja del Sol Milanesas,Oeste,39.0,4097,cliente_9412@gmail.com
10413,2025-06-21,Preferido Pan Rallado,Oeste,50.0,802,cliente_9413@gmail.com
10414,2025-09-06,Gallo Oro,Oeste,9.0,1168,Sin correo
10415,2025-07-07,Lucchetti Municiones,CABA,32.0,3169,cliente_9415@gmail.com
10416,2025-12-12,Exquisita Bizcochuelo,CABA,48.0,2705,cliente_9416@gmail.com
10417,2025-08-08,Lucchetti Municiones,Sur,21.0,3120,cliente_9417@gmail.com
10418,2025-05-11,Gallo Oro,Sur,1.0,4316,cliente_9418@gmail.com
10419,2025-01-06,Matarazzo Spaghetti,Sur,48.0,1070,cliente_9419@gmail.com
10420,2025-09-13,Lucchetti Municiones,Norte,1.0,1871,cliente_9420@gmail.com
10421,2025-01-05,Lucchetti Municiones,Sur,48.0,2323,cliente_9421@gmail.com
10422,2025-06-13,Matarazzo Spaghetti,CABA,24.0,4442,cliente_9422@gmail.com
10423,2025-01-21,Matarazzo Spaghetti,Oeste,50.0,4123,cliente_9423@gmail.com
10424,2025-04-04,Preferido Pan Rallado,CABA,49.0,2328,cliente_9424@gmail.com
10425,2025-12-07,Preferido Pan Rallado,Norte,15.0,1997,cliente_9425@gmail.com
10426,2025-05-09,Lucchetti Municiones,Norte,22.0,4395,cliente_9426@gmail.com
10427,2025-10-27,Granja del Sol Milanesas,Norte,47.0,3339,cliente_9427@gmail.com
10428,2025-12-30,Exquisita Bizcochuelo,Oeste,17.0,1577,cliente_9428@gmail.com
10429,2025-09-15,Granja del Sol Milanesas,Oeste,4.0,2097,cliente_9429@gmail.com
10430,2025-09-17,Matarazzo Spaghetti,Oeste,3.0,1365,cliente_9430@gmail.com
10431,2025-04-16,Gallo Oro,Sur,7.0,1251,cliente_9431@gmail.com
10432,2025-06-13,Granja del Sol Milanesas,CABA,5.0,710,cliente_9432@gmail.com
10434,2025-08-19,Gallo Oro,CABA,5.0,547,cliente_9434@gmail.com
10435,2025-01-09,Gallo Oro,CABA,34.0,1838,cliente_9435@gmail.com
10436,2025-09-22,Exquisita Bizcochuelo,Sur,35.0,1868,cliente_9436@gmail.com
10437,2025-08-09,Matarazzo Spaghetti,Oeste,20.0,2958,cliente_9437@gmail.com
10438,2025-08-12,Preferido Pan Rallado,CABA,46.0,3735,cliente_9438@gmail.com
10439,2025-06-22,Lucchetti Municiones,CABA,5.0,1886,cliente_9439@gmail.com
10441,2025-08-06,Matarazzo Spaghetti,CABA,38.0,2452,cliente_9441@gmail.com
10442,2025-11-20,Lucchetti Municiones,Oeste,5.0,3051,cliente_9442@gmail.com
10443,2025-05-30,Gallo Oro,CABA,18.0,779,cliente_9443@gmail.com
10444,2025-09-12,Matarazzo Spaghetti,Oeste,4.0,1512,cliente_9444@gmail.com
10445,2025-06-08,Gallo Oro,Sur,28.0,3348,cliente_9445@gmail.com
10446,2025-12-24,Matarazzo Spaghetti,CABA,5.0,1965,cliente_9446@gmail.com
10447,2025-02-03,Lucchetti Municiones,Norte,48.0,3588,Sin correo
10448,2025-10-06,Lucchetti Municiones,CABA,3.0,2665,cliente_9448@gmail.com
10449,2025-05-11,Exquisita Bizcochuelo,Norte,38.0,1663,cliente_9449@gmail.com
10450,2025-08-03,Gallo Oro,CABA,17.0,2083,cliente_9450@gmail.com
10451,2025-11-25,Matarazzo Spaghetti,Oeste,12.0,1787,cliente_9451@gmail.com
10452,2025-11-08,Lucchetti Municiones,Norte,13.0,1859,cliente_9452@gmail.com
10453,2025-07-17,Matarazzo Spaghetti,Sur,2.0,2472,cliente_9453@gmail.com
10454,2025-01-08,Lucchetti Municiones,Oeste,34.0,3076,cliente_9454@gmail.com
10455,2025-10-14,Preferido Pan Rallado,CABA,13.0,3592,cliente_9455@gmail.com
10456,2025-07-16,Preferido Pan Rallado,Sur,18.0,3160,cliente_9456@gmail.com
10457,2025-05-08,Preferido Pan Rallado,Oeste,33.0,681,Sin correo
10458,2025-06-16,Matarazzo Spaghetti,Oeste,4.0,2383,cliente_9458@gmail.com
10459,2025-06-12,Exquisita Bizcochuelo,Norte,6.0,2092,cliente_9459@gmail.com
10460,2025-01-06,Lucchetti Municiones,Oeste,50.0,1653,cliente_9460@gmail.com
10461,2025-06-19,Exquisita Bizcochuelo,Oeste,9.0,601,cliente_9461@gmail.com
10462,2025-10-28,Preferido Pan Rallado,Oeste,23.0,3907,cliente_9462@gmail.com
10463,2025-08-09,Exquisita Bizcochuelo,Norte,28.0,1151,cliente_9463@gmail.com
10464,2025-05-16,Granja del Sol Milanesas,Oeste,26.0,4153,cliente_9464@gmail.com
10465,2025-06-12,Exquisita Bizcochuelo,Oeste,7.0,862,cliente_9465@gmail.com
10466,2025-05-18,Matarazzo Spaghetti,CABA,15.0,4389,Sin correo
10467,2025-04-01,Granja del Sol Milanesas,Norte,3.0,1867,cliente_9467@gmail.com
10468,2025-02-06,Gallo Oro,Oeste,50.0,3257,Sin correo
10469,2025-11-03,Gallo Oro,Sur,21.0,3575,cliente_9469@gmail.com
10470,2025-01-31,Preferido Pan Rallado,Sur,16.0,4129,cliente_9470@gmail.com
10471,2025-04-23,Gallo Oro,Oeste,40.0,3451,cliente_9471@gmail.com
10472,2025-08-01,Preferido Pan Rallado,Sur,24.0,767,cliente_9472@gmail.com
10473,2025-11-27,Preferido Pan Rallado,Norte,3.0,2041,cliente_9473@gmail.com
10474,2025-01-27,Granja del Sol Milanesas,CABA,41.0,2148,cliente_9474@gmail.com
10475,2025-06-12,Exquisita Bizcochuelo,Oeste,25.0,1769,cliente_9475@gmail.com
10476,2025-02-22,Matarazzo Spaghetti,CABA,47.0,4040,cliente_9476@gmail.com
10477,2025-09-12,Lucchetti Municiones,Sur,11.0,2435,cliente_9477@gmail.com
10478,2025-06-14,Lucchetti Municiones,Sur,47.0,1121,cliente_9478@gmail.com
10479,2025-11-13,Lucchetti Municiones,CABA,12.0,1559,cliente_9479@gmail.com
10480,2025-06-15,Exquisita Bizcochuelo,Oeste,19.0,1224,Sin correo
10481,2025-04-18,Exquisita Bizcochuelo,Norte,41.0,2538,cliente_9481@gmail.com
10482,2025-10-13,Preferido Pan Rallado,CABA,21.0,2654,Sin correo
10483,2025-01-05,Preferido Pan Rallado,Oeste,15.0,1530,cliente_9483@gmail.com
10484,2025-12-25,Matarazzo Spaghetti,CABA,15.0,3025,cliente_9484@gmail.com
10485,2025-12-19,Exquisita Bizcochuelo,Oeste,12.0,2773,cliente_9485@gmail.com
10486,2025-12-31,Gallo Oro,Norte,34.0,4325,cliente_9486@gmail.com
10487,2025-04-06,Exquisita Bizcochuelo,Oeste,31.0,1682,cliente_9487@gmail.com
10488,2025-09-01,Gallo Oro,Norte,7.0,1412,cliente_9488@gmail.com
10489,2025-05-19,Gallo Oro,Oeste,3.0,4206,cliente_9489@gmail.com
10490,2025-09-06,Matarazzo Spaghetti,Oeste,4.0,2518,Sin correo
10491,2025-03-30,Granja del Sol Milanesas,Norte,46.0,1267,cliente_9491@gmail.com
10492,2025-03-06,Matarazzo Spaghetti,Sur,23.0,4206,cliente_9492@gmail.com
10493,2025-12-15,Exquisita Bizcochuelo,Norte,40.0,3233,cliente_9493@gmail.com
10494,2025-04-10,Gallo Oro,CABA,5.0,3928,cliente_9494@gmail.com
10495,2025-10-03,Gallo Oro,Norte,24.0,1635,cliente_9495@gmail.com
10496,2025-06-17,Lucchetti Municiones,Norte,5.0,2756,cliente_9496@gmail.com
10497,2025-12-09,Gallo Oro,Sur,8.0,550,cliente_9497@gmail.com
10499,2025-04-27,Lucchetti Municiones,CABA,38.0,2524,cliente_9499@gmail.com
10500,2025-05-14,Granja del Sol Milanesas,Sur,13.0,4213,Sin correo
10501,2025-07-12,Matarazzo Spaghetti,Sur,25.0,2532,cliente_9501@gmail.com
10502,2025-06-15,Gallo Oro,Sur,2.0,2311,cliente_9502@gmail.com
10503,2025-03-12,Exquisita Bizcochuelo,Norte,15.0,2981,Sin correo
10504,2025-09-11,Exquisita Bizcochuelo,Sur,35.0,919,cliente_9504@gmail.com
10505,2025-06-16,Preferido Pan Rallado,Norte,38.0,2142,cliente_9505@gmail.com
10506,2025-11-06,Exquisita Bizcochuelo,Oeste,34.0,4203,cliente_9506@gmail.com
10507,2025-11-27,Exquisita Bizcochuelo,Norte,33.0,701,cliente_9507@gmail.com
10508,2025-12-31,Lucchetti Municiones,Sur,7.0,926,cliente_9508@gmail.com
10510,2025-12-05,Preferido Pan Rallado,Sur,25.0,3678,cliente_9510@gmail.com
10511,2025-02-04,Exquisita Bizcochuelo,Oeste,23.0,2057,cliente_9511@gmail.com
10512,2025-12-28,Matarazzo Spaghetti,Norte,6.0,4159,cliente_9512@gmail.com
10513,2025-11-16,Matarazzo Spaghetti,Sur,23.0,3358,cliente_9513@gmail.com
10514,2025-06-23,Lucchetti Municiones,Oeste,45.0,1917,cliente_9514@gmail.com
10515,2025-01-16,Preferido Pan Rallado,Oeste,18.0,3776,cliente_9515@gmail.com
10516,2025-09-20,Matarazzo Spaghetti,Norte,18.0,743,cliente_9516@gmail.com
10517,2025-10-26,Lucchetti Municiones,CABA,26.0,1814,Sin correo
10518,2025-08-16,Matarazzo Spaghetti,Norte,46.0,3605,cliente_9518@gmail.com
10519,2025-08-14,Exquisita Bizcochuelo,CABA,4.0,687,cliente_9519@gmail.com
10520,2025-05-19,Preferido Pan Rallado,CABA,49.0,3262,cliente_9520@gmail.com
10521,2025-10-16,Preferido Pan Rallado,CABA,19.0,1028,cliente_9521@gmail.com
10523,2025-12-01,Granja del Sol Milanesas,Sur,13.0,2229,cliente_9523@gmail.com
10524,2025-01-24,Granja del Sol Milanesas,Oeste,23.0,1870,cliente_9524@gmail.com
10525,2025-01-26,Preferido Pan Rallado,Sur,16.0,3181,cliente_9525@gmail.com
10526,2025-04-16,Preferido Pan Rallado,Norte,13.0,3770,cliente_9526@gmail.com
10527,2025-02-22,Granja del Sol Milanesas,CABA,20.0,894,Sin correo
10528,2025-10-18,Gallo Oro,CABA,11.0,672,cliente_9528@gmail.com
10529,2025-06-29,Preferido Pan Rallado,Sur,41.0,3994,cliente_9529@gmail.com
10530,2025-08-22,Preferido Pan Rallado,Oeste,3.0,3284,cliente_9530@gmail.com
10531,2025-08-15,Matarazzo Spaghetti,Norte,48.0,1148,cliente_9531@gmail.com
10532,2025-05-25,Granja del Sol Milanesas,Oeste,15.0,3542,cliente_9532@gmail.com
10533,2025-07-20,Exquisita Bizcochuelo,CABA,31.0,1947,cliente_9533@gmail.com
10535,2025-01-23,Granja del Sol Milanesas,CABA,47.0,4485,cliente_9535@gmail.com
10536,2025-04-03,Exquisita Bizcochuelo,Norte,28.0,2755,cliente_9536@gmail.com
10537,2025-05-16,Gallo Oro,Oeste,18.0,4220,cliente_9537@gmail.com
10538,2025-02-19,Matarazzo Spaghetti,CABA,39.0,3295,cliente_9538@gmail.com
10539,2025-11-22,Lucchetti Municiones,Sur,43.0,4210,cliente_9539@gmail.com
10540,2025-04-07,Matarazzo Spaghetti,Norte,39.0,2670,cliente_9540@gmail.com
10541,2025-06-08,Matarazzo Spaghetti,CABA,11.0,4408,cliente_9541@gmail.com
10542,2025-10-21,Preferido Pan Rallado,CABA,48.0,2087,cliente_9542@gmail.com
10543,2025-06-02,Lucchetti Municiones,Oeste,22.0,4228,cliente_9543@gmail.com
10544,2025-03-14,Preferido Pan Rallado,Norte,13.0,744,cliente_9544@gmail.com
10545,2025-05-29,Gallo Oro,CABA,50.0,900,Sin correo
10546,2025-08-12,Gallo Oro,Oeste,34.0,2296,cliente_9546@gmail.com
10547,2025-11-06,Matarazzo Spaghetti,Norte,24.0,1340,cliente_9547@gmail.com
10548,2025-09-30,Exquisita Bizcochuelo,Norte,27.0,736,cliente_9548@gmail.com
10549,2025-07-16,Lucchetti Municiones,CABA,42.0,4379,Sin correo
10550,2025-03-18,Matarazzo Spaghetti,Norte,23.0,4337,cliente_9550@gmail.com
10551,2025-07-10,Matarazzo Spaghetti,CABA,11.0,4271,cliente_9551@gmail.com
10552,2025-03-01,Lucchetti Municiones,Oeste,41.0,4284,cliente_9552@gmail.com
10553,2025-12-22,Exquisita Bizcochuelo,Sur,10.0,3326,cliente_9553@gmail.com
10554,2025-12-02,Matarazzo Spaghetti,CABA,35.0,1422,cliente_9554@gmail.com
10555,2025-06-13,Preferido Pan Rallado,CABA,31.0,3886,cliente_9555@gmail.com
10556,2025-11-13,Gallo Oro,Sur,22.0,2556,cliente_9556@gmail.com
10557,2025-06-28,Lucchetti Municiones,Oeste,21.0,2715,cliente_9557@gmail.com
10558,2025-10-06,Exquisita Bizcochuelo,Norte,15.0,2744,cliente_9558@gmail.com
10559,2025-10-07,Exquisita Bizcochuelo,Sur,6.0,1517,Sin correo
10560,2025-05-31,Granja del Sol Milanesas,Oeste,48.0,2413,cliente_9560@gmail.com
10561,2025-01-19,Exquisita Bizcochuelo,Sur,46.0,3421,cliente_9561@gmail.com
10562,2025-12-06,Matarazzo Spaghetti,Oeste,31.0,1950,cliente_9562@gmail.com
10563,2025-02-04,Matarazzo Spaghetti,Oeste,15.0,1524,cliente_9563@gmail.com
10564,2025-03-26,Preferido Pan Rallado,Sur,1.0,3844,cliente_9564@gmail.com
10566,2025-01-16,Exquisita Bizcochuelo,Sur,6.0,3509,Sin correo
10567,2025-05-18,Exquisita Bizcochuelo,Norte,11.0,3433,cliente_9567@gmail.com
10568,2025-06-02,Gallo Oro,Sur,26.0,3451,cliente_9568@gmail.com
10569,2025-10-17,Preferido Pan Rallado,Oeste,24.0,4159,cliente_9569@gmail.com
10570,2025-10-22,Lucchetti Municiones,Norte,50.0,3243,cliente_9570@gmail.com
10571,2025-08-21,Exquisita Bizcochuelo,Norte,34.0,3159,cliente_9571@gmail.com
10572,2025-03-30,Preferido Pan Rallado,CABA,49.0,1289,cliente_9572@gmail.com
10573,2025-11-21,Preferido Pan Rallado,Norte,32.0,563,cliente_9573@gmail.com
10574,2025-03-22,Preferido Pan Rallado,Sur,5.0,1326,cliente_9574@gmail.com
10575,2025-12-28,Granja del Sol Milanesas,Norte,29.0,3654,cliente_9575@gmail.com
10576,2025-09-22,Lucchetti Municiones,Oeste,27.0,812,cliente_9576@gmail.com
10577,2025-03-16,Lucchetti Municiones,CABA,31.0,3942,cliente_9577@gmail.com
10578,2025-05-22,Lucchetti Municiones,CABA,2.0,1453,cliente_9578@gmail.com
10579,2025-08-07,Exquisita Bizcochuelo,Oeste,25.0,2769,cliente_9579@gmail.com
10580,2025-11-17,Granja del Sol Milanesas,Sur,1.0,657,cliente_9580@gmail.com
10581,2025-06-19,Gallo Oro,Oeste,48.0,971,cliente_9581@gmail.com
10582,2025-07-18,Lucchetti Municiones,CABA,25.0,989,cliente_9582@gmail.com
10583,2025-09-09,Granja del Sol Milanesas,Oeste,32.0,1627,cliente_9583@gmail.com
10584,2025-02-02,Gallo Oro,Norte,43.0,2071,Sin correo
10585,2025-06-30,Exquisita Bizcochuelo,Sur,27.0,1760,cliente_9585@gmail.com
10586,2025-11-10,Matarazzo Spaghetti,Oeste,42.0,3536,cliente_9586@gmail.com
10587,2025-04-21,Lucchetti Municiones,Sur,22.0,1562,cliente_9587@gmail.com
10588,2025-12-20,Preferido Pan Rallado,Norte,42.0,1116,cliente_9588@gmail.com
10589,2025-06-29,Lucchetti Municiones,Norte,31.0,4264,cliente_9589@gmail.com
10590,2025-05-05,Preferido Pan Rallado,Sur,36.0,3763,cliente_9590@gmail.com
10591,2025-03-05,Granja del Sol Milanesas,CABA,32.0,3939,cliente_9591@gmail.com
10592,2025-06-25,Exquisita Bizcochuelo,CABA,30.0,3305,cliente_9592@gmail.com
10593,2025-01-23,Granja del Sol Milanesas,Sur,1.0,928,cliente_9593@gmail.com
10594,2025-08-27,Preferido Pan Rallado,Sur,13.0,2867,cliente_9594@gmail.com
10595,2025-08-23,Matarazzo Spaghetti,Sur,15.0,1121,cliente_9595@gmail.com
10596,2025-12-18,Exquisita Bizcochuelo,Oeste,15.0,3491,cliente_9596@gmail.com
10597,2025-06-29,Gallo Oro,Sur,35.0,4461,cliente_9597@gmail.com
10598,2025-06-03,Preferido Pan Rallado,CABA,19.0,4230,cliente_9598@gmail.com
10599,2025-04-13,Gallo Oro,Oeste,36.0,2654,cliente_9599@gmail.com
10600,2025-09-04,Matarazzo Spaghetti,Oeste,44.0,3796,cliente_9600@gmail.com
10601,2025-12-20,Lucchetti Municiones,CABA,28.0,1397,Sin correo
10603,2025-01-13,Gallo Oro,CABA,34.0,4052,cliente_9603@gmail.com
10604,2025-08-09,Exquisita Bizcochuelo,Sur,36.0,3273,cliente_9604@gmail.com
10605,2025-08-07,Granja del Sol Milanesas,Norte,10.0,4080,cliente_9605@gmail.com
10606,2025-02-23,Preferido Pan Rallado,Oeste,21.0,912,cliente_9606@gmail.com
10607,2025-02-24,Gallo Oro,CABA,36.0,2171,cliente_9607@gmail.com
10608,2025-01-23,Gallo Oro,Sur,48.0,1182,cliente_9608@gmail.com
10609,2025-02-18,Preferido Pan Rallado,Oeste,45.0,2472,cliente_9609@gmail.com
10610,2025-11-04,Lucchetti Municiones,Sur,3.0,836,cliente_9610@gmail.com
10611,2025-12-11,Preferido Pan Rallado,Sur,6.0,1380,cliente_9611@gmail.com
10612,2025-02-21,Preferido Pan Rallado,CABA,18.0,3994,cliente_9612@gmail.com
10613,2025-04-28,Granja del Sol Milanesas,CABA,30.0,3208,cliente_9613@gmail.com
10614,2025-09-24,Gallo Oro,Norte,31.0,2001,Sin correo
10615,2025-02-27,Matarazzo Spaghetti,CABA,47.0,3478,cliente_9615@gmail.com
10616,2025-06-15,Preferido Pan Rallado,CABA,50.0,1641,cliente_9616@gmail.com
10617,2025-05-26,Lucchetti Municiones,Sur,46.0,3985,cliente_9617@gmail.com
10619,2025-07-06,Lucchetti Municiones,CABA,48.0,2212,cliente_9619@gmail.com
10620,2025-12-29,Matarazzo Spaghetti,Norte,38.0,3288,cliente_9620@gmail.com
10621,2025-12-11,Preferido Pan Rallado,CABA,10.0,792,Sin correo
