id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
8320,2025-07-26,Matarazzo Spaghetti,CABA,15,2228.12,cliente_7320@gmail.com
8321,2025-11-12,Granja del Sol Milanesas,Norte,40,2893.26,cliente_7321@gmail.com
8322,2025-05-30,Preferido Pan Rallado,Norte,32,2064.99,cliente_7322@gmail.com
8323,2025-05-09,Gallo Oro,Norte,27,1808.93,cliente_7323@gmail.com
8324,2025-09-19,Lucchetti Municiones,Oeste,6,2219.37,cliente_7324@gmail.com
8325,2025-01-27,Preferido Pan Rallado,Oeste,Diez,1489.16,cliente_7325@gmail.com
8326,2025-08-22,Lucchetti Municiones,Sur,36,1066.01,cliente_7326@gmail.com
8327,2025-02-18,Matarazzo Spaghetti,Sur,48,3389.96,cliente_7327@gmail.com
8328,2025-10-10,Granja del Sol Milanesas,Oeste,23,1299.16,cliente_7328@gmail.com
8329,2025-09-17,Gallo Oro,Oeste,27,2384.16,
8330,2025-05-09,Preferido Pan Rallado,CABA,42,2472.91,cliente_7330@gmail.com
8331,2025-08-04,Preferido Pan Rallado,Norte,15,4140.62,cliente_7331@gmail.com
8332,2025-06-07,Preferido Pan Rallado,CABA,39,3808.95,cliente_7332@gmail.com
8333,,Exquisita Bizcochuelo,CABA,8,2783.2,cliente_7333@gmail.com
8334,2025-11-20,Exquisita Bizcochuelo,Oeste,8,1417.88,cliente_7334@gmail.com
8335,,Gallo Oro,Norte,19,4006.66,cliente_7335@gmail.com
8336,2025-03-16,Matarazzo Spaghetti,CABA,3,1156.74,cliente_7336@gmail.com
8337,2025-09-08,Granja del Sol Milanesas,Sur,ERROR,967.15,cliente_7337@gmail.com
8338,2025-02-15,Exquisita Bizcochuelo,Oeste,23,$2808.91,cliente_7338@gmail.com
8339,2025-09-27,Matarazzo Spaghetti,CABA,11,2941.69,cliente_7339@gmail.com
8340,2025-07-03,Granja del Sol Milanesas,Norte,19,3818.2,cliente_7340@gmail.com
8341,2025-04-14,Lucchetti Municiones,Sur,49,1333.47,cliente_7341@gmail.com
8342,2025-04-25,Exquisita Bizcochuelo,Oeste,24,1359.18,cliente_7342@gmail.com
8343,2025-12-06,Exquisita Bizcochuelo,CABA,33,1819.12,cliente_7343@gmail.com
8344,2025-03-29,Granja del Sol Milanesas,Sur,24,1192.0,cliente_7344@gmail.com
8345,2025-07-19,Matarazzo Spaghetti,Oeste,11,1319.67,cliente_7345@gmail.com
8346,2025-12-12,Preferido Pan Rallado,Oeste,33,602.65,cliente_7346@gmail.com
8347,2025-05-26,Matarazzo Spaghetti,CABA,47,1362.91,cliente_7347@gmail.com
8348,2025-11-04,Matarazzo Spaghetti,Sur,43,2026.91,cliente_7348@gmail.com
8349,2025-04-24,Preferido Pan Rallado,Sur,29,2402.5,cliente_7349@gmail.com
8350,2025-02-13,Lucchetti Municiones,Norte,23,3941.9,cliente_7350@gmail.com
8351,2025-10-24,Lucchetti Municiones,Sur,Diez,$1377.01,cliente_7351@gmail.com
8352,2025-08-28,Matarazzo Spaghetti,Sur,40,$2147.78,cliente_7352@gmail.com
8353,2025-05-20,Matarazzo Spaghetti,Norte,16,$1190.3,cliente_7353@gmail.com
8354,2025-03-07,Exquisita Bizcochuelo,Sur,43,3937.88,cliente_7354@gmail.com
8355,2025-01-06,Matarazzo Spaghetti,Norte,19,2646.28,cliente_7355@gmail.com
8356,2025-06-08,Matarazzo Spaghetti,Norte,10,1167.4,
8357,2025-04-20,Granja del Sol Milanesas,Norte,14,2920.44,cliente_7357@gmail.com
8358,2025-05-08,Exquisita Bizcochuelo,Norte,13,2585.94,cliente_7358@gmail.com
8359,2025-05-05,Exquisita Bizcochuelo,Sur,41,3558.28,cliente_7359@gmail.com
8360,2025-08-08,Exquisita Bizcochuelo,Sur,17,529.42,cliente_7360@gmail.com
8361,2025-12-25,Preferido Pan Rallado,Oeste,36,3001.44,cliente_7361@gmail.com
8362,2025-07-08,Preferido Pan Rallado,Norte,50,1749.06,cliente_7362@gmail.com
8363,2025-04-18,Granja del Sol Milanesas,Norte,42,2296.45,cliente_7363@gmail.com
8364,2025-02-23,Gallo Oro,Oeste,47,2600.63,cliente_7364@gmail.com
8365,2025-10-26,Matarazzo Spaghetti,Oeste,27,4066.55,cliente_7365@gmail.com
8366,2025-08-16,Granja del Sol Milanesas,CABA,47,1556.05,
8367,2025-03-08,Preferido Pan Rallado,Norte,41,1668.75,cliente_7367@gmail.com
8368,2025-06-28,Lucchetti Municiones,Oeste,5,2643.71,cliente_7368@gmail.com
8369,2025-07-15,Lucchetti Municiones,Oeste,24,2454.33,cliente_7369@gmail.com
8370,2025-03-30,Preferido Pan Rallado,Sur,33,2878.45,cliente_7370@gmail.com
8371,2025-04-12,Gallo Oro,Norte,29,4156.47,cliente_7371@gmail.com
8372,2025-02-05,Lucchetti Municiones,Norte,30,514.78,cliente_7372@gmail.com
8373,2025-08-24,Lucchetti Municiones,CABA,32,769.12,cliente_7373@gmail.com
8374,2025-01-15,Matarazzo Spaghetti,Sur,34,3115.9,cliente_7374@gmail.com
8375,2025-08-01,Gallo Oro,Norte,45,3690.31,cliente_7375@gmail.com
8376,2025-09-17,Granja del Sol Milanesas,Oeste,48,3324.27,cliente_7376@gmail.com
8377,2025-01-22,Preferido Pan Rallado,Sur,32,1677.4,cliente_7377@gmail.com
8378,2025-02-25,Gallo Oro,Norte,41,3481.84,cliente_7378@gmail.com
8379,2025-10-05,Preferido Pan Rallado,Norte,40,$1749.33,cliente_7379@gmail.com
8380,2025-04-22,Gallo Oro,CABA,3,1174.15,cliente_7380@gmail.com
8381,2025-08-27,Matarazzo Spaghetti,Norte,37,2197.59,
8382,2025-12-16,Matarazzo Spaghetti,Sur,8,1396.81,cliente_7382@gmail.com
8383,2025-03-15,Exquisita Bizcochuelo,Oeste,2,2252.06,cliente_7383@gmail.com
8384,2026-01-01,Granja del Sol Milanesas,Oeste,44,2221.75,cliente_7384@gmail.com
8385,2025-01-02,Exquisita Bizcochuelo,Oeste,11,2223.48,cliente_7385@gmail.com
8386,2025-05-17,Exquisita Bizcochuelo,Sur,ERROR,3457.58,cliente_7386@gmail.com
8387,2025-12-09,Granja del Sol Milanesas,Norte,35,3925.22,cliente_7387@gmail.com
8388,2025-09-14,Gallo Oro,Norte,18,4196.33,
8389,2025-10-01,Preferido Pan Rallado,CABA,6,1955.69,
8390,2025-10-11,Granja del Sol Milanesas,Sur,20,$2997.57,
8391,2025-01-08,Lucchetti Municiones,Oeste,41,3110.35,cliente_7391@gmail.com
8392,2025-05-27,Lucchetti Municiones,CABA,20,3137.26,cliente_7392@gmail.com
8393,2025-08-24,Matarazzo Spaghetti,Sur,9,2484.14,
8394,2025-07-19,Gallo Oro,CABA,4,2192.27,cliente_7394@gmail.com
8395,2025-03-19,Granja del Sol Milanesas,Sur,20,1917.28,cliente_7395@gmail.com
8396,2025-10-31,Matarazzo Spaghetti,Norte,16,682.95,cliente_7396@gmail.com
8397,2025-02-24,Matarazzo Spaghetti,Oeste,27,664.08,cliente_7397@gmail.com
8398,2025-05-08,Lucchetti Municiones,Norte,2,638.82,cliente_7398@gmail.com
8399,2025-06-29,Gallo Oro,Norte,37,3497.52,cliente_7399@gmail.com
8400,2025-08-15,Preferido Pan Rallado,Sur,40,3934.44,cliente_7400@gmail.com
8401,2025-10-20,Matarazzo Spaghetti,Sur,34,4276.76,cliente_7401@gmail.com
8402,2025-10-11,Gallo Oro,CABA,14,1866.75,cliente_7402@gmail.com
8403,2025-01-02,Granja del Sol Milanesas,Oeste,39,1972.38,cliente_7403@gmail.com
8404,2025-08-28,Preferido Pan Rallado,Norte,19,2950.78,cliente_7404@gmail.com
8405,2025-05-02,Gallo Oro,CABA,19,$1520.05,cliente_7405@gmail.com
8406,2025-05-01,Preferido Pan Rallado,CABA,9,3248.48,
8407,2025-03-27,Preferido Pan Rallado,Oeste,23,1599.46,cliente_7407@gmail.com
8408,2025-12-22,Exquisita Bizcochuelo,Oeste,28,842.83,cliente_7408@gmail.com
8409,2025-01-31,Matarazzo Spaghetti,Oeste,20,$1435.86,
8410,2025-06-19,Preferido Pan Rallado,Oeste,25,1033.32,cliente_7410@gmail.com
8411,2025-11-20,Exquisita Bizcochuelo,Norte,43,2189.18,cliente_7411@gmail.com
8412,2025-12-09,Matarazzo Spaghetti,Oeste,32,4032.39,cliente_7412@gmail.com
8413,2025-05-20,Preferido Pan Rallado,Oeste,36,2355.27,cliente_7413@gmail.com
8414,2025-09-23,Matarazzo Spaghetti,Norte,24,2368.39,cliente_7414@gmail.com
8415,2025-12-31,Exquisita Bizcochuelo,Oeste,20,3974.32,cliente_7415@gmail.com
8416,2025-05-18,Preferido Pan Rallado,Oeste,23,642.33,cliente_7416@gmail.com
8417,2025-02-26,Preferido Pan Rallado,Norte,12,3635.88,cliente_7417@gmail.com
8418,2025-05-10,Matarazzo Spaghetti,Norte,43,1290.3,cliente_7418@gmail.com
8419,2025-03-29,Exquisita Bizcochuelo,Sur,43,1515.87,cliente_7419@gmail.com
8420,2025-09-27,Matarazzo Spaghetti,CABA,40,3474.41,cliente_7420@gmail.com
8421,2025-12-07,Matarazzo Spaghetti,Norte,6,3944.29,
8422,2025-06-16,Granja del Sol Milanesas,Norte,28,2421.73,cliente_7422@gmail.com
8423,2025-12-27,Gallo Oro,Oeste,27,2236.67,cliente_7423@gmail.com
8424,2025-12-07,Matarazzo Spaghetti,Sur,30,3502.52,cliente_7424@gmail.com
8425,2025-12-31,Gallo Oro,Sur,48,1176.92,cliente_7425@gmail.com
8426,2025-07-11,Matarazzo Spaghetti,Oeste,15,$1756.5,cliente_7426@gmail.com
8427,2025-01-27,Preferido Pan Rallado,CABA,39,3128.61,cliente_7427@gmail.com
8428,2025-04-11,Matarazzo Spaghetti,CABA,6,3033.44,cliente_7428@gmail.com
8429,2025-04-05,Matarazzo Spaghetti,Norte,s/d,3805.4,cliente_7429@gmail.com
8430,2025-05-24,Preferido Pan Rallado,Oeste,consultar,2289.91,cliente_7430@gmail.com
8431,2025-05-22,Exquisita Bizcochuelo,Oeste,50,4220.88,cliente_7431@gmail.com
8432,2025-08-14,Exquisita Bizcochuelo,Oeste,12,4204.02,cliente_7432@gmail.com
8433,2025-08-19,Exquisita Bizcochuelo,Norte,44,900.28,cliente_7433@gmail.com
8434,2025-02-28,Preferido Pan Rallado,Oeste,4,$2539.95,cliente_7434@gmail.com
8435,2025-06-09,Preferido Pan Rallado,Sur,23,$3705.65,cliente_7435@gmail.com
8436,2025-02-15,Gallo Oro,Sur,2,2522.08,cliente_7436@gmail.com
8437,2025-08-19,Gallo Oro,CABA,ERROR,3877.47,cliente_7437@gmail.com
8438,2025-12-23,Gallo Oro,Sur,36,513.58,cliente_7438@gmail.com
8439,2025-06-04,Matarazzo Spaghetti,Oeste,45,1872.27,cliente_7439@gmail.com
8440,2025-05-28,Lucchetti Municiones,Norte,2,1107.52,cliente_7440@gmail.com
8441,2025-10-09,Granja del Sol Milanesas,Norte,2,1952.41,cliente_7441@gmail.com
8442,2025-03-29,Gallo Oro,CABA,44,2588.27,
8443,2025-05-08,Matarazzo Spaghetti,Oeste,14,1838.57,cliente_7443@gmail.com
8444,2025-08-29,Preferido Pan Rallado,Sur,44,$2994.42,cliente_7444@gmail.com
8445,2025-06-01,Exquisita Bizcochuelo,CABA,31,1218.94,cliente_7445@gmail.com
8446,2025-04-22,Lucchetti Municiones,Oeste,Diez,1848.72,cliente_7446@gmail.com
8447,2025-02-08,Gallo Oro,CABA,17,2481.37,cliente_7447@gmail.com
8448,2025-03-27,Lucchetti Municiones,Norte,11,958.33,cliente_7448@gmail.com
8449,2025-12-04,Matarazzo Spaghetti,Oeste,Diez,3851.6,cliente_7449@gmail.com
8450,2025-06-12,Granja del Sol Milanesas,Oeste,19,1399.86,cliente_7450@gmail.com
8451,2025-06-03,Exquisita Bizcochuelo,Norte,17,1042.13,cliente_7451@gmail.com
8452,2025-08-20,Granja del Sol Milanesas,Norte,24,675.26,
8453,2025-03-21,Matarazzo Spaghetti,Sur,s/d,2961.01,cliente_7453@gmail.com
8454,2025-09-07,Granja del Sol Milanesas,CABA,33,4386.87,
8455,2025-11-26,Exquisita Bizcochuelo,Oeste,23,4463.58,
8456,2025-04-29,Gallo Oro,Norte,10,$3536.3,cliente_7456@gmail.com
8457,2025-05-02,Matarazzo Spaghetti,Oeste,44,1316.1,cliente_7457@gmail.com
8458,2025-07-21,Preferido Pan Rallado,Oeste,20,3874.61,cliente_7458@gmail.com
8459,2025-02-02,Gallo Oro,Sur,6,1373.4,cliente_7459@gmail.com
8460,2025-06-15,Lucchetti Municiones,Sur,39,4095.47,cliente_7460@gmail.com
8461,2025-08-16,Granja del Sol Milanesas,CABA,20,1130.22,cliente_7461@gmail.com
8462,2025-08-31,Lucchetti Municiones,Norte,46,1313.07,cliente_7462@gmail.com
8463,2025-06-12,Gallo Oro,Sur,48,2989.68,cliente_7463@gmail.com
8464,2025-06-28,Granja del Sol Milanesas,Oeste,15,2944.08,cliente_7464@gmail.com
8465,2025-12-26,Preferido Pan Rallado,Oeste,13,4437.3,cliente_7465@gmail.com
8466,2025-08-27,Gallo Oro,Norte,15,3391.96,cliente_7466@gmail.com
8467,2025-05-20,Exquisita Bizcochuelo,Norte,18,4257.23,cliente_7467@gmail.com
8468,2025-07-26,Lucchetti Municiones,Oeste,1,1049.81,cliente_7468@gmail.com
8469,2025-01-18,Gallo Oro,Oeste,44,1459.38,
8470,2025-02-02,Lucchetti Municiones,Oeste,40,3932.03,cliente_7470@gmail.com
8471,2025-12-27,Preferido Pan Rallado,CABA,34,2303.31,cliente_7471@gmail.com
8472,2025-06-17,Exquisita Bizcochuelo,Norte,9,4453.63,cliente_7472@gmail.com
8473,2025-03-31,Lucchetti Municiones,Sur,Diez,3845.49,cliente_7473@gmail.com
8474,2025-02-02,Preferido Pan Rallado,Sur,45,1483.05,cliente_7474@gmail.com
8475,2025-05-12,Lucchetti Municiones,CABA,20,2124.25,cliente_7475@gmail.com
8476,2025-03-29,Exquisita Bizcochuelo,Oeste,1,$3202.75,cliente_7476@gmail.com
8477,2025-05-28,Preferido Pan Rallado,Oeste,47,716.72,cliente_7477@gmail.com
8478,2025-03-05,Matarazzo Spaghetti,Norte,13,3381.47,cliente_7478@gmail.com
8479,2025-02-23,Exquisita Bizcochuelo,Oeste,26,1410.6,cliente_7479@gmail.com
8480,2025-10-31,Preferido Pan Rallado,Oeste,3,2070.41,cliente_7480@gmail.com
8481,2025-07-20,Matarazzo Spaghetti,CABA,11,2105.69,cliente_7481@gmail.com
8482,2025-04-05,Granja del Sol Milanesas,CABA,28,1581.18,cliente_7482@gmail.com
8483,2025-05-06,Exquisita Bizcochuelo,CABA,45,2561.06,cliente_7483@gmail.com
8484,2025-05-24,Matarazzo Spaghetti,CABA,2,833.44,cliente_7484@gmail.com
8485,2025-12-28,Preferido Pan Rallado,Norte,20,3435.12,cliente_7485@gmail.com
8486,2025-12-10,Matarazzo Spaghetti,CABA,38,1650.99,cliente_7486@gmail.com
8487,2025-03-22,Matarazzo Spaghetti,Norte,33,2793.56,cliente_7487@gmail.com
8488,2025-10-22,Matarazzo Spaghetti,CABA,45,$821.59,cliente_7488@gmail.com
8489,2025-04-20,Lucchetti Municiones,Norte,42,2359.27,cliente_7489@gmail.com
8490,2025-03-29,Matarazzo Spaghetti,Sur,31,$1332.75,cliente_7490@gmail.com
8491,2025-04-03,Preferido Pan Rallado,Oeste,42,2449.31,cliente_7491@gmail.com
8492,2025-08-25,Preferido Pan Rallado,Sur,10,1504.03,cliente_7492@gmail.com
8493,2025-10-10,Exquisita Bizcochuelo,Sur,28,2182.88,cliente_7493@gmail.com
8494,2025-10-21,Lucchetti Municiones,CABA,28,2209.2,cliente_7494@gmail.com
8495,2025-09-18,Lucchetti Municiones,Sur,47,$4243.36,cliente_7495@gmail.com
8496,2025-11-07,Preferido Pan Rallado,Oeste,12,1293.2,cliente_7496@gmail.com
8497,2025-03-10,Matarazzo Spaghetti,CABA,12,3566.29,cliente_7497@gmail.com
8498,2025-05-19,Matarazzo Spaghetti,CABA,38,903.39,
8499,2025-02-21,Matarazzo Spaghetti,Oeste,28,$3328.3,cliente_7499@gmail.com
8500,2025-12-07,Matarazzo Spaghetti,CABA,ERROR,1397.53,cliente_7500@gmail.com
8501,2025-02-13,Granja del Sol Milanesas,Oeste,1,3115.51,cliente_7501@gmail.com
8502,2025-04-20,Gallo Oro,CABA,21,1115.98,cliente_7502@gmail.com
8503,2025-05-08,Granja del Sol Milanesas,Norte,2,$759.1,cliente_7503@gmail.com
8504,2025-07-14,Exquisita Bizcochuelo,CABA,24,$2111.54,cliente_7504@gmail.com
8505,2025-11-26,Matarazzo Spaghetti,Norte,26,684.08,cliente_7505@gmail.com
8506,2025-02-10,Granja del Sol Milanesas,CABA,38,1040.52,cliente_7506@gmail.com
8507,,Granja del Sol Milanesas,Norte,44,$3365.76,cliente_7507@gmail.com
8508,2025-06-12,Exquisita Bizcochuelo,Oeste,24,2131.9,cliente_7508@gmail.com
8509,2025-04-03,Gallo Oro,Norte,39,1738.99,cliente_7509@gmail.com
8510,2025-01-18,Matarazzo Spaghetti,Sur,9,1742.34,cliente_7510@gmail.com
8511,2025-04-30,Exquisita Bizcochuelo,Norte,11,618.03,cliente_7511@gmail.com
8512,2025-01-07,Matarazzo Spaghetti,Sur,16,832.84,cliente_7512@gmail.com
8513,2025-06-09,Exquisita Bizcochuelo,Oeste,33,555.76,
8514,2025-11-02,Preferido Pan Rallado,Sur,ERROR,$1433.23,cliente_7514@gmail.com
8515,2025-06-16,Granja del Sol Milanesas,Norte,36,4394.68,
8516,2025-01-10,Lucchetti Municiones,Norte,50,2267.01,cliente_7516@gmail.com
8517,2025-10-04,Preferido Pan Rallado,Norte,15,2351.56,cliente_7517@gmail.com
8518,2025-06-20,Lucchetti Municiones,Oeste,6,822.69,cliente_7518@gmail.com
8519,2025-08-15,Exquisita Bizcochuelo,Norte,29,1451.27,cliente_7519@gmail.com
8520,2025-11-18,Matarazzo Spaghetti,CABA,37,2981.7,cliente_7520@gmail.com
8521,2025-11-22,Exquisita Bizcochuelo,CABA,11,4209.07,
8522,2025-07-27,Exquisita Bizcochuelo,CABA,50,2188.52,cliente_7522@gmail.com
8523,2025-03-19,Granja del Sol Milanesas,Norte,ERROR,563.56,cliente_7523@gmail.com
8524,2025-05-24,Exquisita Bizcochuelo,Norte,17,3400.8,cliente_7524@gmail.com
8525,2025-07-03,Granja del Sol Milanesas,Oeste,7,2830.55,cliente_7525@gmail.com
8526,2025-02-08,Matarazzo Spaghetti,Oeste,30,4146.22,cliente_7526@gmail.com
8527,2025-09-09,Granja del Sol Milanesas,CABA,45,$3002.19,cliente_7527@gmail.com
8528,2025-09-18,Matarazzo Spaghetti,Sur,5,902.65,cliente_7528@gmail.com
8529,2025-05-14,Granja del Sol Milanesas,CABA,19,2656.89,cliente_7529@gmail.com
8530,2025-10-23,Gallo Oro,Norte,21,1184.01,cliente_7530@gmail.com
8531,2025-10-12,Lucchetti Municiones,Norte,6,948.78,cliente_7531@gmail.com
8532,2025-02-26,Lucchetti Municiones,CABA,5,3171.84,cliente_7532@gmail.com
8533,2025-10-10,Gallo Oro,Oeste,17,3500.95,cliente_7533@gmail.com
8534,2025-04-21,Matarazzo Spaghetti,Norte,48,2400.76,cliente_7534@gmail.com
8535,2025-12-11,Preferido Pan Rallado,Norte,10,639.87,cliente_7535@gmail.com
8536,2025-06-21,Gallo Oro,Norte,12,1043.83,cliente_7536@gmail.com
8537,2025-08-12,Lucchetti Municiones,Sur,41,2147.81,cliente_7537@gmail.com
8538,2025-03-05,Exquisita Bizcochuelo,CABA,21,3846.64,cliente_7538@gmail.com
8539,,Exquisita Bizcochuelo,CABA,15,4178.07,cliente_7539@gmail.com
8540,2025-06-14,Matarazzo Spaghetti,Norte,35,2334.53,cliente_7540@gmail.com
8541,2025-08-15,Matarazzo Spaghetti,Oeste,12,3213.65,cliente_7541@gmail.com
8542,2025-09-27,Granja del Sol Milanesas,Sur,22,1644.89,cliente_7542@gmail.com
8543,2025-12-14,Lucchetti Municiones,Oeste,20,3656.14,cliente_7543@gmail.com
8544,2025-02-26,Granja del Sol Milanesas,Norte,28,1846.66,cliente_7544@gmail.com
8545,2025-09-02,Exquisita Bizcochuelo,Norte,38,919.18,cliente_7545@gmail.com
8546,2025-02-08,Gallo Oro,Sur,34,1586.05,cliente_7546@gmail.com
8547,2025-05-12,Exquisita Bizcochuelo,Sur,13,1991.12,cliente_7547@gmail.com
8548,2025-01-22,Granja del Sol Milanesas,Sur,11,3122.73,cliente_7548@gmail.com
8549,2025-04-28,Granja del Sol Milanesas,Oeste,28,3363.25,cliente_7549@gmail.com
8550,2025-08-16,Lucchetti Municiones,Sur,27,2333.04,cliente_7550@gmail.com
8551,2025-07-21,Granja del Sol Milanesas,Sur,44,3189.72,cliente_7551@gmail.com
8552,2025-11-29,Gallo Oro,Oeste,3,2817.33,cliente_7552@gmail.com
8553,2025-03-31,Lucchetti Municiones,Sur,45,3775.13,cliente_7553@gmail.com
8554,2025-05-24,Lucchetti Municiones,Sur,44,2008.85,cliente_7554@gmail.com
8555,2025-01-18,Matarazzo Spaghetti,Sur,4,3909.78,cliente_7555@gmail.com
8556,2025-06-08,Granja del Sol Milanesas,CABA,14,2439.93,cliente_7556@gmail.com
8557,2025-12-26,Gallo Oro,Oeste,39,3060.49,cliente_7557@gmail.com
8558,2025-09-21,Lucchetti Municiones,Oeste,25,637.68,cliente_7558@gmail.com
8559,2025-06-21,Gallo Oro,Oeste,37,2253.64,cliente_7559@gmail.com
8560,2025-06-22,Exquisita Bizcochuelo,Norte,23,4179.84,cliente_7560@gmail.com
8561,2025-04-25,Lucchetti Municiones,Oeste,22,$756.4,cliente_7561@gmail.com
8562,2025-04-14,Lucchetti Municiones,Norte,24,$1739.07,cliente_7562@gmail.com
8563,2025-06-28,Lucchetti Municiones,Norte,32,2319.68,cliente_7563@gmail.com
8564,2025-01-18,Exquisita Bizcochuelo,Oeste,45,3103.29,cliente_7564@gmail.com
8565,2025-11-09,Gallo Oro,Oeste,15,4471.42,cliente_7565@gmail.com
8566,2025-05-05,Matarazzo Spaghetti,Oeste,consultar,2030.8,cliente_7566@gmail.com
8567,2025-03-20,Exquisita Bizcochuelo,CABA,41,4264.29,cliente_7567@gmail.com
8568,2025-12-07,Preferido Pan Rallado,Norte,40,$2392.08,cliente_7568@gmail.com
8569,2025-08-05,Exquisita Bizcochuelo,Sur,41,3587.71,cliente_7569@gmail.com
8570,2025-10-27,Granja del Sol Milanesas,CABA,47,1908.19,cliente_7570@gmail.com
8571,2025-07-17,Matarazzo Spaghetti,Sur,35,2976.54,cliente_7571@gmail.com
8572,2025-04-02,Granja del Sol Milanesas,Sur,16,1934.54,
8573,2025-01-05,Granja del Sol Milanesas,CABA,6,3868.92,cliente_7573@gmail.com
8574,2025-05-19,Preferido Pan Rallado,Norte,18,3805.03,cliente_7574@gmail.com
8575,2025-07-08,Matarazzo Spaghetti,Oeste,21,2581.62,cliente_7575@gmail.com
8576,2025-02-16,Lucchetti Municiones,CABA,ERROR,658.41,cliente_7576@gmail.com
8577,2025-07-16,Exquisita Bizcochuelo,Oeste,Diez,505.75,cliente_7577@gmail.com
8578,2025-07-25,Preferido Pan Rallado,Sur,50,4297.06,cliente_7578@gmail.com
8579,2025-01-29,Preferido Pan Rallado,Norte,30,3265.38,cliente_7579@gmail.com
8580,2025-10-19,Matarazzo Spaghetti,CABA,31,784.49,cliente_7580@gmail.com
8581,2025-10-02,Exquisita Bizcochuelo,Norte,16,1687.8,
8582,2025-07-20,Matarazzo Spaghetti,Sur,1,2721.71,cliente_7582@gmail.com
8583,2025-01-02,Granja del Sol Milanesas,Sur,43,4160.88,cliente_7583@gmail.com
8584,2025-01-30,Preferido Pan Rallado,Norte,7,2751.92,cliente_7584@gmail.com
8585,2025-07-19,Exquisita Bizcochuelo,CABA,27,1125.49,cliente_7585@gmail.com
8586,2025-09-10,Lucchetti Municiones,Sur,2,2052.97,cliente_7586@gmail.com
8587,2025-01-25,Granja del Sol Milanesas,Norte,45,1059.77,cliente_7587@gmail.com
8588,2025-08-31,Lucchetti Municiones,CABA,38,4411.13,cliente_7588@gmail.com
8589,2025-05-12,Lucchetti Municiones,Sur,3,1623.98,cliente_7589@gmail.com
8590,2025-07-08,Gallo Oro,Sur,11,4175.51,cliente_7590@gmail.com
8591,2025-11-15,Granja del Sol Milanesas,Oeste,20,3474.0,cliente_7591@gmail.com
8592,2025-04-01,Matarazzo Spaghetti,CABA,8,3737.05,cliente_7592@gmail.com
8593,2025-06-20,Granja del Sol Milanesas,Norte,20,1778.83,cliente_7593@gmail.com
8594,2025-12-27,Matarazzo Spaghetti,Sur,33,663.88,cliente_7594@gmail.com
8595,2025-05-31,Matarazzo Spaghetti,Sur,40,1494.23,cliente_7595@gmail.com
8596,2025-08-22,Granja del Sol Milanesas,CABA,44,3659.59,cliente_7596@gmail.com
8597,2025-07-26,Granja del Sol Milanesas,Norte,24,3892.34,cliente_7597@gmail.com
8598,2025-08-15,Gallo Oro,Norte,18,1886.71,cliente_7598@gmail.com
8599,2025-09-29,Lucchetti Municiones,Sur,37,703.79,cliente_7599@gmail.com
8600,2025-12-17,Matarazzo Spaghetti,Sur,13,794.31,
8601,2025-08-06,Preferido Pan Rallado,Oeste,43,2417.54,cliente_7601@gmail.com
8602,2025-05-26,Granja del Sol Milanesas,CABA,45,1159.62,cliente_7602@gmail.com
8603,2025-07-05,Matarazzo Spaghetti,Norte,Diez,1189.58,cliente_7603@gmail.com
8604,2025-09-27,Lucchetti Municiones,Sur,29,4041.18,cliente_7604@gmail.com
8605,2025-09-01,Exquisita Bizcochuelo,Sur,2,864.34,cliente_7605@gmail.com
8606,2025-09-09,Exquisita Bizcochuelo,CABA,12,4167.54,
8607,2025-03-17,Matarazzo Spaghetti,Sur,13,$809.15,cliente_7607@gmail.com
8608,2025-09-01,Preferido Pan Rallado,Oeste,18,1685.0,cliente_7608@gmail.com
8609,2025-06-01,Gallo Oro,Oeste,ERROR,3951.17,cliente_7609@gmail.com
8610,2025-12-20,Gallo Oro,Sur,6,2813.47,
8611,2025-05-10,Preferido Pan Rallado,Norte,7,$2795.16,
8612,2025-11-24,Lucchetti Municiones,Norte,3,2688.94,cliente_7612@gmail.com
8613,,Granja del Sol Milanesas,Norte,48,738.28,cliente_7613@gmail.com
8614,2025-12-21,Lucchetti Municiones,Norte,40,1617.67,cliente_7614@gmail.com
8615,2025-12-07,Granja del Sol Milanesas,Oeste,16,1364.87,cliente_7615@gmail.com
8616,2025-09-10,Preferido Pan Rallado,CABA,35,1252.82,cliente_7616@gmail.com
8617,2025-10-28,Preferido Pan Rallado,CABA,25,2253.0,cliente_7617@gmail.com
8618,2025-01-19,Lucchetti Municiones,Norte,40,$3747.77,cliente_7618@gmail.com
8619,2025-11-20,Exquisita Bizcochuelo,Norte,48,3571.78,cliente_7619@gmail.com
8620,2025-02-12,Gallo Oro,Norte,1,751.15,
8621,,Lucchetti Municiones,CABA,14,560.38,cliente_7621@gmail.com
8622,2025-05-30,Exquisita Bizcochuelo,CABA,4,1718.87,cliente_7622@gmail.com
8623,2025-04-18,Gallo Oro,CABA,50,4026.15,
8624,2025-05-02,Granja del Sol Milanesas,Sur,22,580.65,cliente_7624@gmail.com
8625,2025-08-15,Preferido Pan Rallado,Norte,34,633.59,
8626,2025-06-24,Exquisita Bizcochuelo,CABA,30,2558.01,cliente_7626@gmail.com
8627,2025-02-15,Preferido Pan Rallado,Sur,30,3082.47,
8628,2025-03-06,Matarazzo Spaghetti,Oeste,32,2685.24,cliente_7628@gmail.com
